year,player_0,pos,college,weight_0,forty,vertical,bench,broad,threecone,shuttle,Height,round_0,pick_0,side,position_0,overall,team_1,pos_rk,grade
2.0,1433.0,6.0,72.0,100.0,75.0,12.0,37.0,38.0,111.0,63.0,1.0,1.0,22.0,1.0,6.0,104,3.0,9.0,33.0
2.0,697.0,11.0,165.0,58.0,8.0,6.0,13.0,6.0,7.0,18.0,1.0,5.0,173.0,1.0,1.0,182,26.0,7.0,22.0
2.0,2510.0,2.0,4.0,171.0,135.0,26.0,4.0,33.0,123.0,43.0,10.0,0.0,56.0,0.0,5.0,75,11.0,6.0,11.0
2.0,2836.0,6.0,45.0,20.0,55.0,16.0,13.0,27.0,0.0,0.0,0.0,0.0,126.0,1.0,6.0,71,9.0,2.0,5.0
2.0,93.0,12.0,1.0,39.0,72.0,32.0,0.0,32.0,110.0,31.0,0.0,1.0,21.0,0.0,11.0,100,22.0,1.0,4.0
2.0,1056.0,1.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,95.0,1.0,2.0,76,19.0,9.0,33.0
2.0,259.0,9.0,65.0,17.0,80.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,228.0,0.0,8.0,248,16.0,17.0,63.0
2.0,3302.0,16.0,53.0,12.0,50.0,9.0,1.0,13.0,75.0,41.0,3.0,4.0,81.0,0.0,3.0,162,7.0,1.0,1.0
2.0,1541.0,0.0,27.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,111.0,0.0,0.0,168,20.0,30.0,41.0
2.0,3078.0,5.0,8.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,91.0,1.0,2.0,5,29.0,0.0,70.0
2.0,762.0,6.0,46.0,137.0,102.0,27.0,14.0,25.0,72.0,36.0,1.0,5.0,197.0,1.0,6.0,189,10.0,24.0,54.0
2.0,1672.0,10.0,23.0,40.0,59.0,15.0,13.0,17.0,128.0,122.0,4.0,4.0,108.0,0.0,9.0,146,17.0,10.0,42.0
2.0,1131.0,7.0,16.0,38.0,17.0,21.0,11.0,28.0,0.0,46.0,1.0,3.0,117.0,1.0,1.0,48,1.0,3.0,11.0
2.0,1788.0,1.0,157.0,24.0,16.0,21.0,6.0,4.0,38.0,100.0,3.0,0.0,125.0,1.0,2.0,70,5.0,7.0,31.0
2.0,3144.0,0.0,12.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,221.0,0.0,0.0,211,16.0,40.0,65.0
2.0,642.0,1.0,163.0,41.0,1.0,3.0,19.0,5.0,2.0,24.0,13.0,4.0,31.0,1.0,2.0,150,24.0,15.0,12.0
2.0,447.0,1.0,3.0,7.0,1.0,18.0,0.0,4.0,0.0,0.0,7.0,1.0,105.0,1.0,2.0,121,8.0,17.0,35.0
2.0,2875.0,4.0,16.0,59.0,8.0,4.0,12.0,1.0,87.0,32.0,1.0,1.0,19.0,1.0,1.0,97,20.0,15.0,26.0
2.0,294.0,8.0,4.0,105.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,46.0,0.0,7.0,40,9.0,1.0,15.0
2.0,2395.0,6.0,12.0,116.0,70.0,9.0,20.0,17.0,0.0,0.0,2.0,2.0,40.0,1.0,6.0,23,10.0,3.0,3.0
2.0,3079.0,7.0,50.0,58.0,28.0,6.0,4.0,2.0,7.0,75.0,2.0,5.0,215.0,1.0,1.0,196,18.0,14.0,47.0
2.0,2562.0,3.0,84.0,80.0,11.0,11.0,3.0,13.0,53.0,8.0,7.0,4.0,110.0,0.0,3.0,154,30.0,8.0,35.0
2.0,2112.0,4.0,6.0,133.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,1.0,4.0,20,1.0,0.0,64.0
2.0,2656.0,1.0,12.0,146.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,69.0,1.0,2.0,110,27.0,12.0,18.0
2.0,1863.0,11.0,8.0,68.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,26.0,1.0,1.0,12,19.0,0.0,25.0
2.0,2563.0,1.0,23.0,53.0,86.0,18.0,15.0,3.0,27.0,61.0,6.0,1.0,28.0,1.0,2.0,124,9.0,38.0,0.0
2.0,2496.0,5.0,21.0,14.0,14.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,2.0,89,7.0,6.0,46.0
2.0,1123.0,6.0,9.0,139.0,54.0,11.0,24.0,19.0,105.0,83.0,4.0,0.0,127.0,1.0,6.0,72,5.0,4.0,49.0
2.0,2846.0,5.0,52.0,65.0,28.0,4.0,15.0,6.0,15.0,98.0,1.0,6.0,156.0,1.0,2.0,236,19.0,8.0,32.0
2.0,755.0,7.0,10.0,80.0,7.0,10.0,3.0,13.0,72.0,23.0,3.0,3.0,54.0,1.0,1.0,60,28.0,5.0,32.0
2.0,878.0,0.0,104.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,118.0,0.0,0.0,54,6.0,16.0,2.0
2.0,3060.0,12.0,28.0,89.0,97.0,11.0,21.0,19.0,74.0,23.0,1.0,6.0,248.0,0.0,9.0,251,5.0,5.0,1.0
2.0,3356.0,2.0,24.0,83.0,78.0,14.0,0.0,17.0,163.0,49.0,2.0,0.0,162.0,0.0,5.0,94,18.0,4.0,31.0
2.0,1269.0,0.0,17.0,66.0,27.0,31.0,0.0,34.0,0.0,44.0,2.0,1.0,138.0,0.0,0.0,120,24.0,13.0,30.0
2.0,3493.0,6.0,8.0,91.0,55.0,0.0,27.0,0.0,0.0,0.0,3.0,2.0,39.0,1.0,17.0,21,12.0,0.0,64.0
2.0,738.0,6.0,97.0,40.0,52.0,22.0,7.0,23.0,127.0,48.0,2.0,5.0,36.0,1.0,6.0,179,5.0,21.0,42.0
2.0,799.0,7.0,8.0,52.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,35.0,1.0,1.0,17,6.0,0.0,40.0
2.0,1015.0,7.0,25.0,67.0,2.0,13.0,12.0,15.0,46.0,52.0,3.0,1.0,64.0,1.0,1.0,101,13.0,5.0,11.0
2.0,2340.0,5.0,45.0,6.0,3.0,0.0,8.0,15.0,0.0,0.0,5.0,3.0,53.0,1.0,2.0,56,0.0,5.0,10.0
2.0,2876.0,0.0,29.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,133.0,0.0,0.0,9,24.0,2.0,43.0
2.0,1355.0,5.0,28.0,7.0,18.0,0.0,10.0,1.0,0.0,0.0,5.0,4.0,167.0,1.0,2.0,136,20.0,17.0,26.0
2.0,2201.0,8.0,32.0,75.0,5.0,3.0,5.0,10.0,12.0,36.0,1.0,3.0,120.0,0.0,7.0,61,25.0,5.0,13.0
2.0,2419.0,2.0,22.0,20.0,105.0,17.0,5.0,18.0,64.0,62.0,10.0,4.0,32.0,0.0,7.0,151,29.0,16.0,51.0
2.0,2806.0,3.0,41.0,42.0,22.0,2.0,11.0,2.0,80.0,30.0,3.0,6.0,206.0,0.0,3.0,219,13.0,10.0,23.0
2.0,2852.0,0.0,48.0,8.0,18.0,23.0,0.0,15.0,16.0,73.0,1.0,2.0,87.0,0.0,0.0,31,3.0,9.0,5.0
2.0,1095.0,1.0,78.0,163.0,11.0,23.0,17.0,8.0,54.0,82.0,9.0,5.0,176.0,1.0,2.0,192,7.0,18.0,23.0
6.0,1396.0,5.0,60.0,23.0,0.0,23.0,8.0,13.0,7.0,0.0,1.0,6.0,250.0,1.0,2.0,231,17.0,23.0,60.0
6.0,162.0,2.0,43.0,5.0,51.0,9.0,8.0,17.0,60.0,64.0,4.0,4.0,81.0,0.0,5.0,162,15.0,15.0,42.0
6.0,1033.0,9.0,42.0,58.0,76.0,15.0,0.0,22.0,119.0,42.0,8.0,5.0,181.0,0.0,8.0,213,2.0,6.0,13.0
6.0,486.0,2.0,60.0,123.0,128.0,4.0,11.0,25.0,60.0,63.0,10.0,5.0,221.0,0.0,5.0,211,7.0,12.0,35.0
6.0,1452.0,3.0,22.0,23.0,24.0,3.0,8.0,3.0,11.0,36.0,9.0,3.0,48.0,0.0,3.0,44,22.0,2.0,17.0
6.0,917.0,10.0,11.0,90.0,60.0,16.0,20.0,17.0,53.0,32.0,2.0,3.0,43.0,0.0,9.0,33,3.0,0.0,5.0
6.0,1844.0,6.0,14.0,148.0,34.0,16.0,4.0,19.0,99.0,68.0,1.0,3.0,15.0,1.0,4.0,59,13.0,4.0,31.0
6.0,306.0,8.0,48.0,101.0,44.0,14.0,12.0,11.0,14.0,5.0,4.0,6.0,229.0,0.0,7.0,249,3.0,10.0,42.0
6.0,2403.0,3.0,53.0,50.0,11.0,30.0,9.0,24.0,0.0,0.0,6.0,1.0,24.0,0.0,3.0,109,8.0,8.0,18.0
6.0,2173.0,2.0,29.0,31.0,48.0,3.0,11.0,23.0,97.0,60.0,8.0,3.0,13.0,0.0,5.0,52,24.0,1.0,15.0
6.0,79.0,2.0,7.0,77.0,34.0,7.0,0.0,16.0,82.0,35.0,10.0,2.0,83.0,0.0,5.0,19,31.0,0.0,43.0
6.0,1871.0,7.0,112.0,68.0,22.0,29.0,7.0,21.0,43.0,36.0,1.0,0.0,134.0,1.0,1.0,90,13.0,11.0,20.0
6.0,536.0,3.0,12.0,84.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,10.0,0.0,3.0,4,27.0,3.0,59.0
6.0,1759.0,2.0,215.0,15.0,52.0,24.0,16.0,32.0,78.0,42.0,4.0,5.0,203.0,0.0,5.0,207,18.0,15.0,47.0
6.0,1981.0,5.0,98.0,3.0,2.0,25.0,15.0,31.0,39.0,128.0,0.0,5.0,231.0,1.0,2.0,208,8.0,17.0,39.0
6.0,898.0,7.0,37.0,81.0,41.0,23.0,7.0,20.0,14.0,33.0,0.0,0.0,135.0,1.0,1.0,95,22.0,2.0,19.0
6.0,2528.0,7.0,81.0,34.0,7.0,4.0,0.0,11.0,6.0,12.0,0.0,4.0,146.0,1.0,1.0,160,13.0,5.0,14.0
6.0,2409.0,0.0,5.0,11.0,43.0,25.0,0.0,21.0,5.0,76.0,3.0,3.0,9.0,0.0,0.0,39,27.0,13.0,10.0
6.0,757.0,0.0,21.0,21.0,10.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,178.0,0.0,0.0,195,5.0,15.0,2.0
6.0,3518.0,2.0,2.0,20.0,59.0,0.0,5.0,0.0,0.0,0.0,12.0,4.0,82.0,0.0,5.0,164,30.0,9.0,10.0
6.0,2661.0,3.0,127.0,52.0,15.0,20.0,7.0,18.0,133.0,2.0,6.0,6.0,244.0,0.0,3.0,222,29.0,0.0,1.0
6.0,1229.0,10.0,37.0,111.0,49.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,164.0,0.0,9.0,111,22.0,0.0,19.0
6.0,1620.0,12.0,23.0,40.0,107.0,12.0,1.0,17.0,81.0,39.0,0.0,1.0,28.0,0.0,11.0,124,2.0,2.0,7.0
6.0,1587.0,2.0,5.0,98.0,60.0,14.0,0.0,19.0,101.0,77.0,8.0,2.0,29.0,0.0,5.0,13,28.0,3.0,3.0
6.0,2867.0,0.0,3.0,21.0,13.0,33.0,0.0,21.0,20.0,75.0,1.0,3.0,44.0,0.0,0.0,35,7.0,4.0,6.0
6.0,2967.0,3.0,16.0,68.0,19.0,4.0,8.0,5.0,28.0,18.0,5.0,2.0,84.0,0.0,3.0,2,15.0,0.0,69.0
6.0,167.0,6.0,2.0,144.0,60.0,14.0,1.0,23.0,105.0,47.0,0.0,5.0,152.0,1.0,6.0,178,17.0,15.0,41.0
6.0,833.0,10.0,13.0,77.0,103.0,22.0,20.0,14.0,70.0,54.0,2.0,1.0,66.0,0.0,9.0,107,17.0,9.0,35.0
6.0,1920.0,5.0,25.0,14.0,10.0,18.0,0.0,2.0,2.0,18.0,5.0,3.0,46.0,1.0,2.0,40,28.0,2.0,16.0
6.0,2145.0,7.0,28.0,74.0,9.0,5.0,9.0,34.0,0.0,0.0,0.0,3.0,90.0,1.0,1.0,42,8.0,3.0,5.0
6.0,3496.0,4.0,56.0,107.0,25.0,3.0,7.0,4.0,67.0,40.0,5.0,0.0,61.0,1.0,4.0,92,21.0,16.0,22.0
6.0,1621.0,9.0,16.0,56.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,8.0,25,29.0,3.0,9.0
6.0,604.0,4.0,37.0,165.0,65.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,106.0,1.0,4.0,132,8.0,6.0,6.0
6.0,1726.0,5.0,7.0,49.0,18.0,3.0,4.0,3.0,40.0,92.0,6.0,1.0,103.0,1.0,2.0,117,31.0,12.0,27.0
6.0,2327.0,6.0,69.0,15.0,27.0,6.0,22.0,16.0,0.0,0.0,0.0,2.0,6.0,1.0,4.0,28,30.0,2.0,9.0
6.0,2501.0,3.0,1.0,72.0,36.0,4.0,3.0,9.0,0.0,0.0,5.0,0.0,64.0,0.0,3.0,101,6.0,22.0,50.0
6.0,2993.0,7.0,109.0,59.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,213.0,1.0,1.0,170,12.0,6.0,8.0
6.0,2410.0,0.0,5.0,6.0,31.0,10.0,0.0,2.0,8.0,3.0,7.0,2.0,85.0,0.0,0.0,22,2.0,2.0,15.0
6.0,966.0,3.0,34.0,21.0,11.0,4.0,6.0,2.0,18.0,5.0,7.0,5.0,216.0,0.0,3.0,201,13.0,24.0,68.0
6.0,834.0,4.0,5.0,59.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,52.0,1.0,4.0,53,2.0,2.0,25.0
6.0,3108.0,6.0,6.0,124.0,70.0,0.0,24.0,0.0,0.0,0.0,2.0,3.0,157.0,1.0,6.0,37,23.0,1.0,25.0
6.0,3384.0,7.0,51.0,34.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,108.0,1.0,4.0,146,7.0,14.0,1.0
6.0,1727.0,8.0,10.0,107.0,20.0,0.0,4.0,2.0,0.0,0.0,2.0,4.0,187.0,0.0,7.0,144,31.0,8.0,34.0
6.0,2674.0,1.0,184.0,29.0,87.0,30.0,18.0,2.0,7.0,29.0,6.0,3.0,51.0,1.0,2.0,51,5.0,16.0,32.0
6.0,606.0,2.0,36.0,5.0,62.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,160.0,0.0,5.0,91,17.0,4.0,16.0
6.0,1173.0,19.0,28.0,18.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,2.0,14.0,99,25.0,0.0,12.0
6.0,3065.0,5.0,14.0,19.0,1.0,13.0,2.0,5.0,2.0,118.0,5.0,1.0,0.0,1.0,2.0,102,7.0,5.0,14.0
6.0,1975.0,12.0,132.0,5.0,91.0,16.0,4.0,27.0,101.0,35.0,0.0,4.0,211.0,0.0,9.0,143,5.0,9.0,51.0
6.0,559.0,11.0,4.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,1.0,1.0,70,15.0,0.0,3.0
6.0,62.0,0.0,9.0,78.0,11.0,19.0,0.0,15.0,14.0,3.0,7.0,4.0,168.0,0.0,0.0,140,27.0,29.0,38.0
6.0,3361.0,1.0,0.0,28.0,14.0,3.0,0.0,1.0,8.0,73.0,3.0,1.0,22.0,1.0,2.0,104,15.0,22.0,29.0
6.0,591.0,4.0,7.0,132.0,50.0,13.0,3.0,2.0,104.0,31.0,1.0,1.0,73.0,1.0,4.0,128,13.0,11.0,32.0
6.0,3296.0,5.0,3.0,56.0,22.0,10.0,0.0,9.0,2.0,73.0,3.0,2.0,2.0,1.0,1.0,14,18.0,0.0,15.0
6.0,1783.0,8.0,78.0,96.0,40.0,5.0,3.0,11.0,2.0,70.0,2.0,5.0,179.0,0.0,7.0,198,19.0,3.0,11.0
6.0,1836.0,2.0,17.0,151.0,107.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,205.0,0.0,5.0,217,4.0,19.0,47.0
6.0,405.0,0.0,11.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,3,4.0,0.0,70.0
6.0,231.0,6.0,40.0,31.0,58.0,26.0,7.0,22.0,114.0,81.0,2.0,0.0,100.0,1.0,6.0,89,18.0,10.0,32.0
6.0,280.0,5.0,21.0,32.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,148.0,1.0,2.0,171,18.0,19.0,54.0
6.0,3354.0,2.0,69.0,122.0,131.0,15.0,0.0,32.0,178.0,90.0,2.0,0.0,161.0,0.0,5.0,93,11.0,20.0,63.0
6.0,2148.0,8.0,8.0,38.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,99.0,0.0,7.0,86,14.0,2.0,10.0
6.0,665.0,3.0,4.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,0.0,3.0,112,1.0,6.0,16.0
6.0,2962.0,6.0,39.0,40.0,90.0,24.0,0.0,27.0,88.0,47.0,1.0,4.0,76.0,1.0,6.0,137,3.0,9.0,10.0
6.0,97.0,11.0,49.0,57.0,32.0,14.0,7.0,16.0,76.0,38.0,3.0,0.0,131.0,1.0,1.0,82,28.0,8.0,34.0
6.0,2997.0,9.0,148.0,67.0,63.0,12.0,0.0,17.0,2.0,3.0,1.0,6.0,238.0,0.0,8.0,250,31.0,10.0,32.0
6.0,1174.0,5.0,1.0,63.0,19.0,44.0,30.0,0.0,0.0,0.0,6.0,0.0,130.0,1.0,2.0,80,1.0,7.0,2.0
6.0,1115.0,1.0,45.0,94.0,53.0,29.0,15.0,15.0,33.0,101.0,6.0,0.0,19.0,1.0,2.0,97,6.0,12.0,11.0
6.0,577.0,9.0,125.0,42.0,27.0,1.0,0.0,11.0,7.0,18.0,2.0,0.0,16.0,0.0,8.0,67,4.0,2.0,17.0
6.0,3497.0,5.0,17.0,41.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,67.0,1.0,2.0,108,9.0,6.0,13.0
6.0,1191.0,10.0,65.0,39.0,51.0,16.0,0.0,25.0,60.0,39.0,0.0,1.0,74.0,0.0,9.0,129,21.0,12.0,48.0
6.0,2310.0,3.0,30.0,84.0,22.0,5.0,1.0,3.0,19.0,36.0,5.0,6.0,156.0,0.0,3.0,236,14.0,21.0,52.0
6.0,1991.0,2.0,66.0,117.0,92.0,34.0,24.0,39.0,37.0,42.0,2.0,5.0,198.0,0.0,9.0,197,14.0,11.0,38.0
6.0,1243.0,12.0,77.0,70.0,66.0,8.0,16.0,17.0,37.0,35.0,2.0,1.0,137.0,0.0,11.0,119,0.0,10.0,58.0
6.0,1304.0,0.0,3.0,21.0,26.0,21.0,0.0,20.0,4.0,36.0,2.0,1.0,185.0,0.0,0.0,131,11.0,8.0,33.0
6.0,1298.0,3.0,8.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,121.0,0.0,3.0,65,3.0,7.0,13.0
6.0,1244.0,1.0,17.0,1.0,2.0,19.0,0.0,1.0,0.0,82.0,6.0,0.0,56.0,1.0,2.0,75,22.0,9.0,9.0
6.0,1993.0,16.0,105.0,30.0,25.0,11.0,1.0,19.0,67.0,16.0,6.0,4.0,145.0,0.0,3.0,158,2.0,10.0,44.0
6.0,3438.0,7.0,51.0,34.0,15.0,7.0,25.0,7.0,24.0,3.0,5.0,4.0,149.0,1.0,1.0,173,21.0,21.0,63.0
6.0,1334.0,12.0,27.0,86.0,102.0,17.0,11.0,22.0,60.0,41.0,4.0,4.0,212.0,0.0,11.0,169,18.0,6.0,34.0
6.0,205.0,6.0,13.0,116.0,82.0,24.0,4.0,25.0,114.0,55.0,0.0,5.0,191.0,1.0,6.0,175,26.0,3.0,5.0
6.0,2092.0,1.0,55.0,7.0,13.0,4.0,6.0,14.0,34.0,82.0,7.0,3.0,54.0,1.0,2.0,60,21.0,18.0,24.0
6.0,1961.0,4.0,66.0,136.0,44.0,4.0,26.0,12.0,35.0,23.0,1.0,5.0,197.0,1.0,4.0,NA,36.0,7.0,11.0
6.0,2341.0,16.0,23.0,69.0,34.0,9.0,20.0,18.0,117.0,58.0,0.0,6.0,248.0,0.0,3.0,251,31.0,7.0,60.0
6.0,624.0,0.0,41.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,98.0,0.0,0.0,83,0.0,6.0,17.0
6.0,2703.0,3.0,69.0,51.0,22.0,11.0,6.0,18.0,8.0,73.0,6.0,6.0,114.0,0.0,3.0,244,11.0,20.0,26.0
6.0,1228.0,1.0,89.0,16.0,13.0,36.0,19.0,7.0,45.0,3.0,9.0,0.0,17.0,1.0,2.0,84,12.0,17.0,23.0
6.0,1153.0,12.0,33.0,0.0,91.0,9.0,0.0,19.0,59.0,38.0,0.0,4.0,32.0,0.0,11.0,151,16.0,11.0,57.0
6.0,107.0,1.0,99.0,25.0,16.0,4.0,9.0,0.0,0.0,108.0,6.0,4.0,79.0,1.0,2.0,147,25.0,21.0,42.0
6.0,2869.0,19.0,98.0,66.0,64.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,154.0,2.0,14.0,210,31.0,25.0,55.0
6.0,913.0,1.0,51.0,16.0,29.0,23.0,10.0,9.0,47.0,18.0,7.0,6.0,242.0,1.0,2.0,215,3.0,31.0,44.0
6.0,539.0,3.0,28.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,173.0,0.0,3.0,182,19.0,14.0,21.0
6.0,2900.0,12.0,25.0,31.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,9.0,81,31.0,4.0,23.0
6.0,2428.0,1.0,11.0,1.0,2.0,5.0,1.0,15.0,8.0,86.0,3.0,2.0,7.0,1.0,2.0,29,21.0,5.0,3.0
6.0,3498.0,0.0,166.0,38.0,10.0,23.0,0.0,0.0,0.0,0.0,4.0,3.0,120.0,0.0,0.0,61,30.0,14.0,7.0
6.0,3339.0,8.0,14.0,69.0,21.0,1.0,1.0,11.0,53.0,53.0,1.0,5.0,215.0,0.0,7.0,196,10.0,6.0,35.0
6.0,375.0,3.0,133.0,107.0,7.0,13.0,2.0,2.0,64.0,32.0,2.0,1.0,69.0,0.0,3.0,110,20.0,18.0,42.0
6.0,1236.0,4.0,13.0,69.0,37.0,18.0,0.0,4.0,74.0,14.0,2.0,2.0,37.0,1.0,4.0,18,1.0,3.0,40.0
6.0,1625.0,6.0,13.0,5.0,99.0,17.0,0.0,27.0,111.0,27.0,1.0,5.0,177.0,1.0,6.0,193,28.0,8.0,8.0
6.0,1050.0,1.0,12.0,7.0,19.0,0.0,8.0,0.0,10.0,36.0,0.0,5.0,202.0,1.0,2.0,205,3.0,0.0,59.0
6.0,2381.0,10.0,35.0,116.0,116.0,26.0,4.0,29.0,77.0,71.0,8.0,3.0,50.0,0.0,9.0,49,1.0,2.0,19.0
6.0,3368.0,6.0,7.0,31.0,68.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,80.0,1.0,6.0,16,16.0,0.0,43.0
6.0,378.0,0.0,5.0,17.0,12.0,13.0,0.0,13.0,4.0,18.0,6.0,0.0,62.0,0.0,0.0,96,9.0,27.0,42.0
6.0,2480.0,8.0,20.0,58.0,43.0,25.0,0.0,28.0,0.0,0.0,1.0,2.0,39.0,0.0,0.0,21,24.0,11.0,11.0
6.0,37.0,1.0,41.0,53.0,39.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,92.0,1.0,2.0,6,9.0,0.0,69.0
6.0,2680.0,2.0,91.0,90.0,73.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,5.0,100,12.0,5.0,13.0
6.0,628.0,10.0,31.0,153.0,106.0,15.0,11.0,33.0,120.0,60.0,0.0,5.0,180.0,0.0,9.0,204,11.0,3.0,16.0
6.0,38.0,2.0,77.0,144.0,122.0,1.0,14.0,12.0,121.0,79.0,10.0,4.0,170.0,0.0,5.0,153,0.0,18.0,53.0
6.0,1248.0,1.0,58.0,41.0,19.0,0.0,19.0,0.0,0.0,0.0,11.0,4.0,3.0,1.0,2.0,156,14.0,28.0,57.0
6.0,2177.0,4.0,38.0,113.0,44.0,21.0,13.0,3.0,29.0,3.0,2.0,5.0,199.0,1.0,4.0,199,25.0,22.0,58.0
6.0,854.0,2.0,65.0,4.0,97.0,8.0,15.0,26.0,135.0,47.0,8.0,4.0,31.0,0.0,5.0,150,9.0,17.0,50.0
6.0,586.0,0.0,22.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,0.0,0.0,118,28.0,23.0,22.0
6.0,134.0,5.0,36.0,13.0,10.0,10.0,6.0,24.0,71.0,0.0,3.0,4.0,189.0,1.0,2.0,161,19.0,10.0,21.0
6.0,2312.0,10.0,63.0,2.0,60.0,14.0,4.0,39.0,73.0,31.0,2.0,2.0,88.0,0.0,9.0,NA,36.0,1.0,33.0
6.0,2854.0,0.0,41.0,61.0,4.0,19.0,0.0,3.0,11.0,102.0,5.0,4.0,150.0,0.0,0.0,174,3.0,32.0,29.0
6.0,1276.0,10.0,2.0,39.0,48.0,7.0,25.0,5.0,68.0,29.0,4.0,0.0,96.0,0.0,9.0,79,18.0,2.0,10.0
6.0,1730.0,0.0,52.0,127.0,118.0,7.0,0.0,8.0,0.0,0.0,6.0,1.0,70.0,0.0,0.0,114,16.0,7.0,46.0
6.0,2929.0,11.0,30.0,12.0,1.0,0.0,24.0,0.0,0.0,0.0,5.0,4.0,110.0,1.0,1.0,154,29.0,7.0,1.0
6.0,454.0,1.0,7.0,6.0,16.0,21.0,1.0,34.0,0.0,92.0,5.0,3.0,55.0,1.0,2.0,62,11.0,8.0,46.0
6.0,2770.0,2.0,14.0,111.0,126.0,24.0,11.0,44.0,127.0,69.0,12.0,5.0,223.0,0.0,5.0,214,26.0,16.0,41.0
6.0,935.0,4.0,74.0,87.0,9.0,4.0,12.0,1.0,43.0,3.0,0.0,4.0,77.0,1.0,4.0,139,4.0,20.0,53.0
6.0,53.0,9.0,7.0,46.0,20.0,6.0,3.0,21.0,16.0,18.0,0.0,4.0,144.0,0.0,8.0,152,28.0,7.0,8.0
6.0,3119.0,4.0,45.0,131.0,23.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,26.0,1.0,1.0,12,30.0,1.0,43.0
6.0,1408.0,8.0,37.0,99.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,42.0,0.0,7.0,30,11.0,0.0,40.0
6.0,2247.0,11.0,5.0,81.0,93.0,2.0,10.0,0.0,59.0,10.0,1.0,4.0,111.0,1.0,1.0,168,22.0,2.0,18.0
6.0,3011.0,3.0,68.0,17.0,10.0,5.0,2.0,5.0,29.0,36.0,11.0,0.0,57.0,0.0,3.0,77,7.0,12.0,2.0
6.0,2586.0,4.0,27.0,141.0,70.0,6.0,2.0,9.0,35.0,11.0,4.0,5.0,241.0,1.0,6.0,180,5.0,12.0,1.0
6.0,1249.0,4.0,7.0,87.0,25.0,16.0,3.0,18.0,60.0,34.0,2.0,5.0,195.0,1.0,4.0,186,20.0,18.0,51.0
6.0,3480.0,3.0,48.0,19.0,45.0,2.0,2.0,18.0,46.0,12.0,7.0,0.0,128.0,0.0,3.0,73,16.0,4.0,31.0
6.0,2189.0,11.0,61.0,93.0,21.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,58.0,1.0,1.0,78,26.0,6.0,35.0
6.0,472.0,6.0,40.0,20.0,55.0,26.0,13.0,25.0,168.0,65.0,1.0,5.0,112.0,1.0,6.0,191,1.0,6.0,14.0
6.0,3056.0,12.0,110.0,116.0,72.0,0.0,14.0,0.0,0.0,0.0,2.0,6.0,237.0,0.0,11.0,242,30.0,5.0,21.0
